单价,总价,户型,月供,朝向,标题,楼层,装修,面积
617,17333.0,143.0,3室2厅,8422.0,南,（真盘实价）红本在手 业主置换物业 接受贷款按揭 恒大山水城,中层,精装修,82.5
618,15804.0,156.0,3室2厅,9188.0,东南,广铝荔富湖畔 地铁100米四站到天河 单合同 送产权车位,中层,精装修,98.7
619,16211.0,140.0,3室2厅,8245.0,南,业主包税 稀有南向3房一线山景 单边位采光好 全新未住山水城,高层,精装修,86.4
620,16304.0,150.0,3室2厅,8834.0,南,急售（萝岗明珠广场）可议价，学位房，产权清晰，近地铁，配套齐,中层,精装修,92.0
621,18667.0,140.0,3室2厅,8245.0,南,（分期首付）万科精装 团购减8万 单合同 来电额外赠送管理费,中层,精装修,75.0
622,13333.0,120.0,3室2厅,7067.0,南,佳兆业城市广场，不限购，内部转名单位，首付低，地铁旁物业,低层,精装修,90.0
623,13728.0,115.0,3室2厅,6773.0,南,新笋盘 单合同 敏捷绿湖国际城 地铁口 业主急售 无需税费,低层,精装修,83.8
624,18353.0,156.0,3室1厅,9188.0,南,天骄时代 大石地铁口 带新装修急售,中层,精装修,85.0
625,16353.0,139.0,3室2厅,8187.0,东南,岑村新村 首付39万即可入住 带精装修 交通方便 带学位！,高层,精装修,85.0
626,16811.0,140.0,3室2厅,8245.0,南,阳光城丽景湾售楼部直售房源 免中介免电商费用,低层,精装修,83.3
627,28969.0,275.0,3室2厅,16197.0,南北,越秀滨海御城 精装三房带车位出售 近地铁生活方便 随时看房,中层,精装修,94.9
628,14472.0,153.5,3室2厅,9041.0,南北,荔富湖畔 精装修 21号线山田站 现楼急售 带车位来电享9折,低层,精装修,106.1
629,13708.0,122.0,3室2厅,7185.0,南,笋盘来袭 证过两年业主急售 价格可谈 税费可以分担 绿湖国际,中层,精装修,89.0
630,17202.0,142.0,3室2厅,8363.0,南,仁安花园降价20万大甩卖 不限购 南向三房 近地铁 配套成熟,中层,精装修,82.6
631,13976.0,116.0,3室2厅,6832.0,南,嘉御豪庭21号哋铁线 百年黄冈中學 三甲前海医院旁,中层,精装修,83.0
632,16049.0,130.0,3室2厅,7656.0,东南,笋盘 业主包税 全新未住南向3房 带学位地铁口 万科幸福誉性,中层,精装修,81.0
633,14256.0,137.0,3室2厅,8069.0,南北,增城中新 业主低于市场价出手 识货的来 看中可送地下车位一个,中层,精装修,96.1
634,16410.0,128.0,3室2厅,7539.0,南,越秀滨海新城  复式4房3卫 团购价9.3折 送5年管理费,低层,精装修,78.0
635,19435.0,165.0,3室2厅,9718.0,南,年底一手真实内部特价清货88折，错过 不再有，碧桂园玺悦,低层,精装修,84.9
636,16156.0,153.3,3室2厅,9029.0,南,越秀滨海新城 内部团购优惠 来电享93折送管理费 可公积金,中层,精装修,94.9
637,11412.0,110.7,3室2厅,6520.0,南,万科桃源里 1字头单合同 不限购 1成首付上车 前十名送车位,中层,精装修,97.0
638,14048.0,118.0,3室2厅,6950.0,南,地鉄上盖 省.级师资 大型社区 装修保养好 南向 南沙广隆苑,中层,精装修,84.0
639,13068.0,115.0,3室2厅,6773.0,南,珠江国际城，地铁口物业，投咨勇全新未入住，满二免重税，来电看,低层,精装修,88.0
640,13333.0,136.0,3室2厅,8010.0,南,中新广州知识城 （保养好）业主急需资金 底于市场20万出售,低层,精装修,102.0
641,17773.0,150.0,3室2厅,8834.0,南北,夫妻离婚分家产，底价出售送家具家电，3天，可随时看房,中层,精装修,84.4
642,10177.0,110.0,3室2厅,6478.0,东南,单价1万起即买广州江景小三房现楼，楼吧接驳浔峰岗半个钟生活圈,中层,豪华装修,108.1
643,13009.0,115.0,3室2厅,6773.0,南,笋盘推荐！恒大山水住宅，中高层南向三房 产权清晰赠送家私电,中层,精装修,88.4
644,16153.0,152.9,3室2厅,9005.0,南,越秀滨海新城地铁4号线金州站 内部特价单位送管理费 专车看房,中层,精装修,94.7
645,16471.0,140.0,3室2厅,8245.0,南,首付13万起 首付免息分期 新推26栋 越秀滨海新城,中层,精装修,85.0
646,31076.0,295.0,3室2厅,17375.0,北,（滨海御城）三房两厅，地铁口，万达旁，随时看房，高层，金隆学,中层,精装修,94.9
647,17442.0,150.0,3室2厅,8834.0,南,（名豪阁）总价低，学位房，产权清晰，可议价，近地铁，配套齐,中层,精装修,86.0
648,17215.0,145.0,3室2厅,8540.0,南,阳光城澜悦 南向望江房 单合同首付低 预约买房可享99折,高层,精装修,84.2
649,15273.0,153.0,3室2厅,9011.0,南北,雅居乐万科热橙 南北向单位 三房带主套 带精装修 拎包入住,低层,精装修,100.2
650,16355.0,140.0,3室2厅,8245.0,南北,业主降价急售包税 中层南向3房单边位 产权清晰地铁口 带学位,中层,精装修,85.6
651,13602.0,118.0,3室2厅,6950.0,南,业主诚意出售 低于市场价 精装大三房可公积金可按揭 可看房,低层,精装修,86.8
652,18864.0,166.0,3室2厅,9777.0,南,万科海上明月 内部工程款单位 限时一口价特惠 可公积金,中层,精装修,88.0
653,16492.0,140.0,3室2厅,8245.0,南北,花都时代城（笋盘）刚需户型，配套成熟，近地铁，南向，中层单位,高层,精装修,84.9
654,16000.0,140.0,3室2厅,8245.0,南,西福蓝湾毛坯未动过 首付可低于三成 买到即1赚到 业主诚心售,低层,精装修,87.5
655,12984.0,120.1,3室2厅,7073.0,南北,景新国际名城 南向三房 靓楼层 不限购 证过两年,低层,精装修,92.5
656,16215.0,154.4,3室1厅,9094.0,南北,碧兰轩 精装修 户型方正 带省级学位 交通便利 业主急售,中层,精装修,95.2
657,16221.0,151.8,3室2厅,8941.0,南,万科幸福誉 地铁口200米 单合同 配套齐全 来电详谈,中层,精装修,93.6
658,16078.0,156.0,3室2厅,9188.0,东南,（内部保留单位）越秀保利爱特城 单合同带装修 来电享97折,中层,精装修,97.0
659,10000.0,85.0,3室2厅,3893.0,东南,36 敏捷君御国际 交通便利 成熟配套 安静舒适 看房方便,中层,精装修,85.0
660,14773.0,130.0,3室2厅,7656.0,南,时代家 全新组团 精装3房 全优生活配套 学府林立 首付3成,中层,精装修,88.0
661,13269.0,138.0,3室2厅,8128.0,东,锦绣御景苑 低于市场 20W急售 （价格可谈）。,低层,精装修,104.0
662,16049.0,130.0,3室2厅,7656.0,东南,笋盘 业主包税 全新未住南向3房 带学位地铁口 万科幸福誉性,中层,精装修,81.0
663,12778.0,115.0,3室2厅,6773.0,南北,业主急售 锦绣花园 满五唯一 不要社保带学位 欢迎看房有车位,中层,精装修,90.0
664,12010.0,110.0,3室2厅,6478.0,南,海逸桃花记 精装三房 业主换房急售 价格可谈 随时看房,中层,精装修,91.6
665,16168.0,139.0,3室2厅,8187.0,南北,越秀滨海新城 首付13万免息分期 单合同 内部员工 额外享受,中层,精装修,86.0
666,17110.0,148.0,3室2厅,8717.0,南北,阳光城丽景湾 南沙万达地铁 渠道减8万买精装3房 内部转名,中层,豪华装修,86.5
667,15249.0,135.0,3室2厅,7951.0,南北,全新装修好的 业主还未入住 真实图片视拍真实笋盘 只此一套,低层,精装修,88.5
668,17176.0,146.0,3室2厅,8599.0,南,首付12万送车位 产权清晰带学位 中高楼层南向 来电95折,高层,精装修,85.0
669,17059.0,145.0,3室2厅,8540.0,南,佳兆业未来城 13号线南岗站 住宅式公寓 不限购 可个人购买,中层,精装修,85.0
670,16634.0,143.0,3室2厅,8422.0,东南,越秀滨海新城 自贸区大盘 带装修 地理位置好 近地铁 大品牌,中层,精装修,86.0
671,14940.0,124.0,3室2厅,7303.0,南,（真实在售，随时看房）黄冈名校 万达商圈 首付仅需0.5成,中层,精装修,83.0
672,12501.0,125.0,3室2厅,7362.0,南,首付低 万虹花园 精装修3房 产权清晰 证过6年 交通便利,中层,精装修,100.0
673,17160.0,145.0,3室2厅,8540.0,东南,飞晟文汇 地铁口笋盘 低市场价南向3房 业主包税 145万,中层,精装修,84.5
674,19892.0,185.0,3室2厅,10896.0,南,地铁盘）中国铁建花园 南向实用三房 赠 送面积多 有钥匙可看,低层,精装修,93.0
675,13542.0,130.0,3室1厅,7656.0,南,国际汽车产业贸易港 户型方正 配套成熟 近地铁 采光好 三房,中层,精装修,96.0
676,13529.0,115.0,3室2厅,6773.0,南北,增城新塘 直降20 政策已经至此，房价逐渐回升，观望后悔莫及,中层,精装修,85.0
677,14235.0,121.0,3室2厅,7126.0,南,单合同不限购 内部单位 学位房 近地铁 配套齐全 金地香山湖,中层,精装修,85.0
678,17067.0,128.0,3室2厅,7539.0,东南,（真实可靠）新塘水电二局 三甲医院 省级学位 来电马上看房,中层,精装修,75.0
679,13208.0,140.0,3室2厅,8245.0,南,敏捷绿湖国际城 新东站旁精装大3房 地铁35分到天河,中层,精装修,106.0
680,13092.0,130.0,3室2厅,7656.0,南北,广州不限购（单合同）单价1.3万年末特惠，近天河，全新一手,中层,精装修,99.3
681,14300.0,142.0,3室2厅,8363.0,南,开发商回款特价    金地香山湖背靠山 南望湖 单合同,低层,精装修,99.3
682,14762.0,124.0,3室2厅,7303.0,南北,兴隆花园 不需要社保 首付25万左右 其余全部贷款 随时看房,高层,精装修,84.0
683,11765.0,100.0,3室2厅,5889.0,南,可议价（群星花园）总价低，首付少，产权清晰，近地铁，配套齐，,中层,精装修,85.0
684,16210.0,135.0,3室2厅,7951.0,南,首付一成免息分期 带省级华师附中 来电送五年管理费,中层,精装修,83.3
685,17980.0,178.0,3室2厅,10484.0,南,万科春风十里 首付1成免息分期 可公积金单合同  买层送一层,高层,精装修,99.0
686,16597.0,142.0,3室2厅,8363.0,南,（立减8万）单合同 开发商冲年终业绩 内部特价单位 来电优惠,中层,精装修,85.6
687,12371.0,120.0,3室2厅,7067.0,南,颐和山庄（单合同首付30万）免费专场看房，全程接送享团购,中层,精装修,97.0
688,12246.0,115.0,3室2厅,6773.0,南北,荔林春晓 不限购 电梯三房 业主住家装修 保养好 低于市场价,中层,精装修,93.9
689,13143.0,138.0,3室2厅,8128.0,南,|诚信裕馨| 文化馆小区 正规三房 近地铁 小区安静地段好！,中层,简单装修,105.0
690,12048.0,100.0,3室2厅,5889.0,南北,莲港花园个人急售 *教育南北对流 近地铁学校 可公积金,中层,精装修,83.0
691,14471.0,123.0,3室2厅,7244.0,东南,敏捷绿湖国际城 年底促销大活动 国庆期间购房 首付15万,中层,精装修,85.0
692,16674.0,160.0,3室2厅,9423.0,东南,碧桂园城市花园 地铁口物业 价格便宜 带公立学校,中层,简单装修,96.0
693,18112.0,133.0,3室2厅,7833.0,南,金泽惠百式 地铁白江站 精装收楼 来电享受95折,高层,精装修,73.4
694,12471.0,108.0,3室2厅,6361.0,南,全新加推笋盘 享团购优惠价 单合同 不限购 精装三房带学位,中层,精装修,86.6
695,17093.0,147.0,3室2厅,8658.0,东南,单合同 一成首付 一站式公立省级教育 万达商圈 特价 特价,中层,精装修,86.0
696,16707.0,137.0,3室2厅,8069.0,东南,镇龙站 业主回家发展 首付三成 送产权车位 送6年物业管理费,中层,精装修,82.0
697,12418.0,113.0,3室2厅,6655.0,南,锦德名轩 精装自住 成熟配套 近地铁 业主急转 可公积金,中层,精装修,91.0
698,12881.0,123.0,3室2厅,7244.0,南北,图片实拍 未住过房子 业主急售笋盘 只此一套 先来可捏价,低层,精装修,95.5
699,16496.0,145.0,3室2厅,8540.0,南,南沙保利城 团购立减8万 单合同公积金 来电看房还赠送管理费,中层,精装修,87.9
700,15909.0,140.0,3室2厅,8245.0,南,急售 时代家 刚需三房 内部渠道价 首付免息分期40万即可,低层,精装修,88.0
701,14286.0,140.0,3室2厅,8245.0,南北,碧桂园左岸 中高层 业主工作调动 满二年 可以公积金贷款,高层,精装修,98.0
702,14390.0,138.0,3室2厅,8128.0,东南,美悦湾 笋价出租 家私电齐 速看速得 业主跟我很熟 价格低,中层,精装修,95.9
703,17294.0,147.0,3室2厅,8658.0,南北,广园东东方名都 近白江地铁口 满五唯一 业主包税 来电可谈价,中层,精装修,85.0
704,12509.0,138.0,3室2厅,8128.0,东南,仙村一号 现楼出售 省级学位近地铁 享员工价比市场价低10万,中层,精装修,110.3
705,15854.0,130.0,3室2厅,7656.0,南,新塘新世界花园 首付30万 南向三房  业主急售 手快有！,中层,精装修,82.0
706,15625.0,125.0,3室2厅,7362.0,南,|诚信裕馨|首付25万 实际面积95方 电梯转步梯 3房简装,高层,简单装修,80.0
707,13012.0,108.0,3室2厅,6361.0,南,可个人购买 精装修独立双层 低首付省级学位 可公积金贷款,中层,精装修,83.0
708,13000.0,120.0,3室2厅,7067.0,南,（翡翠新天地）不限购，可议价，学位房，产权清晰，近地铁，配套,中层,精装修,92.3
709,11881.0,120.0,3室2厅,7067.0,南,不限购（誉山银座）可议价，学位房，产权清晰，近地铁，配套齐,中层,精装修,101.0
710,14989.0,130.0,3室2厅,7656.0,南,豪利 幸福里 三房二厅 南向 精装修 总价便宜 笋 保养好,低层,精装修,86.7
711,10204.0,100.0,3室2厅,5889.0,南,近地铁（富鹏小区）不限购物业，楼龄新，总价低，诚心出售可议价,中层,精装修,98.0
712,11400.0,114.0,3室2厅,6714.0,南,（单合同）无名额也可置业 即买即收楼即出房产证 万科桃源里,中层,精装修,100.0
713,24304.0,137.0,3室2厅,8069.0,南,东圃车陂地铁口 广氮花园 精装3房 使用面积大  业主急售,中层,精装修,56.4
714,8222.0,108.0,3室2厅,6361.0,南北,恒达花园 拎包入住 首付一成 业主急售,中层,精装修,131.4
715,14023.0,135.0,3室2厅,7951.0,东南,美悦湾 带省级学位 业主生意转移现急于出售 送全屋家私家电,中层,精装修,96.3
716,16860.0,145.0,3室2厅,8540.0,南,阳光城澜悦 江边6栋发售 一口价145万 楼层任选 送管理费,中层,豪华装修,86.0
717,13294.0,113.0,3室2厅,6655.0,南北,永隆花园 地铁旁交通便利 配套成熟 产权清晰 支持公积金,中层,精装修,85.0
718,14471.0,132.0,3室2厅,7774.0,南北,广州新东站 地铁16号线 送家具家电 黄冈中学学位 万达广场,中层,精装修,91.2
719,16216.0,135.0,3室2厅,7951.0,东南,东江逸珑湾 甘泉小学旁 700米地铁口 首付1成 少有笋盘,中层,精装修,83.3
720,10298.0,113.0,3室2厅,6655.0,东南,广州精装临江小三房 现楼随时可看 广州城区专车带看 来电报名,高层,豪华装修,109.7
721,6600.0,99.0,3室2厅,4535.0,南,可以别墅，何必洋房，去清远就是要买别墅,低层,毛坯,150.0
722,10417.0,100.0,3室2厅,5889.0,南,（琶洲安置新社区）总价低，学位房，产权清晰，可议价，近地铁，,中层,精装修,96.0
723,14480.0,134.7,3室2厅,7931.0,南,黄埔广新路 20万年底降价换房给首付 要钱不要房 机会只一次,中层,精装修,93.0
724,14030.0,119.0,3室2厅,7009.0,南,笋盘 时代天启 精装4房南向 荔城中學 森林公园 万达旁,中层,精装修,84.8
725,12471.0,108.0,3室2厅,6361.0,南,全新加推笋盘 享团购优惠价 单合同 不限购 精装三房带学位,中层,精装修,86.6
726,15772.0,97.0,3室3厅,4443.0,南,(特惠单位）客户首付不够退出此单位 无名额也可置业 越秀国际,中层,精装修,61.5
727,10094.0,90.0,3室2厅,4122.0,东南,友田翡翠华庭，免稅，近地铁带升级学位，精装修，首付18万,低层,精装修,89.2
728,13636.0,120.0,3室2厅,7067.0,南,不限购（万科金色领域）产权清晰，周边配套成熟，双地铁口物业,低层,精装修,88.0
729,15278.0,110.0,3室2厅,6478.0,东南,个人名义复式公寓 万达广场 配套成熟 4号线地铁口 带租约,中层,精装修,72.0
730,12246.0,115.0,3室2厅,6773.0,南北,荔林春晓 不限购 电梯三房 业主住家装修 保养好 低于市场价,中层,精装修,93.9
731,14444.0,130.0,3室2厅,7656.0,南北,珠江壹城 不限购 内部保留单位 电梯三房 精装修 首付40万,高层,精装修,90.0
732,10095.0,100.0,3室2厅,5889.0,南北,万虹花园 跳楼价 低 于市场价出售 满五税低 可公积金,中层,精装修,99.1
733,13828.0,135.0,3室2厅,7951.0,南,碧桂园豪进左岸 三房带精装修 高层望花园 有钥匙马上看房,中层,精装修,97.6
734,18927.0,181.0,3室2厅,10660.0,南,特批十套小面积特价 首付一成 地铁开通 即翻一倍 来电送物业,中层,精装修,95.6
