,UserNo,ProgramNo,RecommendScore,ProgramName
873,10533,2538,0.3248915829119829,太极2
2979,10533,262,0.30678599553894814,我们的少年时代
1117,10533,1348,0.2996474825949002,哈利波特3：阿兹卡班的逃犯
2999,10533,774,0.2996474825949002,魔力女战士
2090,10533,696,0.29797100605267823,宝贝小猪麦2
1489,10538,2493,0.9304081319182667,09月01日 小公主苏菲亚2
681,10538,1691,0.7517426098788439,捉妖记
1720,10538,1947,0.7417329117849482,黎明2011年LEON-X-U红馆演唱会
3690,10538,1415,0.6856953381770519,比利？林恩的中场战事
3525,10538,2590,0.6112567524758019,整容日记
3032,10538,1916,0.5773502691896258,哆啦A梦：新？大雄的日本诞生
3064,10538,1083,0.5773502691896258,人文地理：风花雪乐
3695,10538,2252,0.5773502691896258,06月30日 年代秀：梅婷追忆张国荣往事
362,10538,1447,0.5705353106697003,阳光清洗
3221,10538,1099,0.5,极限挑战 第一季番外篇20151005期
672,10539,1691,0.32305590212574087,捉妖记
3635,10539,1051,0.2773500981126146,机器人总动员
3638,10539,1209,0.2773500981126146,08月06日 熊熊乐园
3641,10539,1294,0.2773500981126146,06月17日 巨神战击队第三季
3644,10539,1464,0.2773500981126146,八方传奇
3647,10539,1878,0.2773500981126146,黑夜传说2
3650,10539,2097,0.2773500981126146,真情假爱
3653,10539,2140,0.2773500981126146,仲夏夜魔法
3656,10539,2193,0.2773500981126146,07月18日 爱情保卫战：这样的婚姻我坚持不下去了
3658,10539,2343,0.2773500981126146,04月23日 超级飞侠
837,10542,2538,1.5853022860810915,太极2
3106,10542,969,1.1666369807408206,07月07日 疯狂小糖
3108,10542,939,1.1139928686062592,空中监狱
2298,10542,2459,1.083393349211383,07月27日 猪猪侠超星萌宠二
102,10542,1174,1.0646555343456072,07月06日 今晚80后脱口秀：责任心
722,10542,2471,1.0310400740183658,08月09日 神奇阿呦
2003,10542,506,0.9560863730117333,白狐
3110,10542,2571,0.9273627118317493,05月08日 巨神战击队第三季
1420,10542,2493,0.9217014079249691,09月01日 小公主苏菲亚2
1614,10542,1947,0.9157952248104643,黎明2011年LEON-X-U红馆演唱会
1149,10636,1348,2.002538028266117,哈利波特3：阿兹卡班的逃犯
767,10636,2471,1.6388679782431979,08月09日 神奇阿呦
587,10636,1691,1.302641877972218,捉妖记
1456,10636,2493,1.222819439191281,09月01日 小公主苏菲亚2
2333,10636,2459,0.934144304596468,07月27日 猪猪侠超星萌宠二
1280,10636,2052,0.7782667258428844,05月24日 神奇阿呦
1595,10636,532,0.7231486161472028,长城
2670,10636,1955,0.7148013282351162,我的青春在延安
922,10636,2538,0.5996858851377753,太极2
2821,10636,890,0.5498079247540146,05月20日 高能少年团：王俊凯董子健变带刀侍卫
601,10657,1691,2.262614170698988,捉妖记
2341,10657,2459,1.7611228310300584,07月27日 猪猪侠超星萌宠二
776,10657,2471,1.572515597512834,08月09日 神奇阿呦
1462,10657,2493,1.253282965147902,09月01日 小公主苏菲亚2
150,10657,1174,1.045661416246353,07月06日 今晚80后脱口秀：责任心
1814,10657,451,1.0246309397076954,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
927,10657,2538,0.9351941756556739,太极2
3301,10657,2302,0.8947175189238739,03月10日 王牌对王牌 第二季：爱情公寓8周年重聚
3003,10657,774,0.857427402997379,魔力女战士
2792,10657,892,0.7664769566627028,06月22日 今晚80后脱口秀：我乐意
2329,10661,2459,1.4819916215907158,07月27日 猪猪侠超星萌宠二
1452,10661,2493,1.2912597484851203,09月01日 小公主苏菲亚2
568,10661,1691,1.1806620986978167,捉妖记
1207,10661,2027,0.7432546794464271,奢华之旅：魁北克
1922,10661,2233,0.7421064327571731,古埃及的珍宝
1797,10661,451,0.6860009610607747,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
2254,10661,417,0.6293239938632746,大话西游之月光宝盒
2023,10661,506,0.502692067284083,白狐
1242,10661,477,0.48809949790651264,唐人街探案
315,10661,1447,0.46461561670578394,阳光清洗
1085,10664,1348,1.4904950836963686,哈利波特3：阿兹卡班的逃犯
838,10664,2538,0.7824757339615396,太极2
3113,10664,2299,0.6405567503938892,花木兰
103,10664,1174,0.6238969800947565,07月06日 今晚80后脱口秀：责任心
410,10664,1681,0.5759668823480026,08月25日 巴巴爸爸的探险
1738,10664,451,0.5150719456038204,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
3049,10664,974,0.4806568544933551,07月29日 2017出彩中国人：8岁萌娃变爆裂鼓手
1862,10664,2233,0.47353523032373745,古埃及的珍宝
1421,10664,2493,0.4000741007577087,09月01日 小公主苏菲亚2
3039,10664,825,0.4000741007577087,极限挑战 第二季20160612期
905,10674,2538,0.6723631723608547,太极2
549,10674,1691,0.6549137555260449,捉妖记
3442,10674,274,0.39471970038902204,代号九耳犬
2326,10674,2459,0.3778422718103474,07月27日 猪猪侠超星萌宠二
23,10674,553,0.37247892520622194,08月11日 我们来了 第二季：唐艺昕陈妍希玩亲亲
459,10674,1681,0.3503525100121387,08月25日 巴巴爸爸的探险
1239,10674,477,0.28794062823323974,唐人街探案
1311,10674,1673,0.2790159876217345,05月22日 积高侠与阿里巴巴
2252,10674,417,0.2789639925345249,大话西游之月光宝盒
2181,10674,926,0.2609910727833246,豆腐味道
1382,10675,483,0.9428093096837249,天降美食2
1324,10675,488,0.9128279181035263,怪兽大学
2129,10675,1450,0.872303649503488,05月07日 非你莫属：奇葩女假简历被揭底
1154,10675,1348,0.8566769125494462,哈利波特3：阿兹卡班的逃犯
2221,10675,320,0.7624142615724325,05月13日 猪猪侠之五灵守卫者
3504,10675,280,0.6802605556164707,精灵梦叶罗丽3
2027,10675,506,0.6776457306306831,白狐
2061,10675,357,0.6575799652729027,07月16日 汪汪队立大功
2344,10675,2459,0.635038154045469,07月27日 猪猪侠超星萌宠二
3506,10675,350,0.626719928619632,07月09日 熊熊乐园
2745,10678,389,1.6944516530564426,07月23日 超级飞侠二
1412,10678,335,1.1433892688238176,06月05日 熊熊乐园
690,10678,1691,1.1322699810877592,捉妖记
2627,10678,293,1.0992839806945076,07月30日 极限挑战 第三季：孙红雷脸基尼抢镜
1189,10678,1348,0.9757244309395152,哈利波特3：阿兹卡班的逃犯
2274,10678,417,0.8636667334047431,大话西游之月光宝盒
813,10678,2471,0.853793043322385,08月09日 神奇阿呦
986,10678,2538,0.7941714643247555,太极2
3193,10678,2017,0.7080267257572301,隐私保险箱
3235,10678,844,0.6689711736084843,05月16日 新葫芦兄弟
1186,10681,1348,1.3041126476338902,哈利波特3：阿兹卡班的逃犯
688,10681,1691,1.0507021520104949,捉妖记
1492,10681,2493,1.0158764992274116,09月01日 小公主苏菲亚2
985,10681,2538,0.8473183933368194,太极2
810,10681,2471,0.7127375996978127,08月09日 神奇阿呦
488,10681,1681,0.6652602293071888,08月25日 巴巴爸爸的探险
2123,10681,696,0.6149735278991999,宝贝小猪麦2
1845,10681,451,0.5692167289591471,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
1375,10681,819,0.5678077193269903,极限挑战 第一季20150802期
174,10681,1174,0.5672992909310078,07月06日 今晚80后脱口秀：责任心
510,10687,1691,2.370786792561727,捉妖记
2004,10687,506,1.2628522083666225,白狐
3129,10687,904,1.1662401080317164,不懂撒娇的女人
1336,10687,819,1.1458564684779509,极限挑战 第一季20150802期
2406,10687,2550,1.0613527655492867,冲出康普顿
2280,10687,764,1.0496134747572872,芭芭拉
1086,10687,1348,0.9963132009948953,哈利波特3：阿兹卡班的逃犯
1863,10687,2233,0.8297545733052415,古埃及的珍宝
2777,10687,892,0.8001746168938392,06月22日 今晚80后脱口秀：我乐意
723,10687,2471,0.7982587737595258,08月09日 神奇阿呦
737,10691,2471,0.589951031565568,08月09日 神奇阿呦
2512,10691,1502,0.5014006916645461,07月16日 巨神战击队第三季
2432,10691,2550,0.4817681121040173,冲出康普顿
267,10691,1447,0.4205544825173111,阳光清洗
121,10691,1174,0.41560339872392305,07月06日 今晚80后脱口秀：责任心
2813,10691,890,0.2760262237369417,05月20日 高能少年团：王俊凯董子健变带刀侍卫
2980,10691,262,0.2760262237369417,我们的少年时代
3015,10691,2281,0.2760262237369417,名侦探柯南：迷宫的十字路
3227,10691,844,0.2760262237369417,05月16日 新葫芦兄弟
3257,10691,1088,0.2760262237369417,我的一九九七
401,10696,1681,1.1725534646294207,08月25日 巴巴爸爸的探险
232,10696,1447,0.878275986277419,阳光清洗
995,10696,1150,0.8260843843838064,08月29日 神奇阿呦
1307,10696,1673,0.7183432355072242,05月22日 积高侠与阿里巴巴
1302,10696,740,0.5991627630844959,天使与魔鬼
2888,10696,1594,0.5973171414592126,星际小蚂蚁之环球追梦希望的种子
2486,10696,1502,0.5922276320878297,07月16日 巨神战击队第三季
714,10696,2471,0.5909346602306134,08月09日 神奇阿呦
2890,10696,800,0.5899936485440537,08月10日 京剧猫
2891,10696,1055,0.5737712002845665,极限挑战 第二季20160605期
367,10698,1447,0.2775121315458339,阳光清洗
808,10698,2471,0.2739065664219049,08月09日 神奇阿呦
3684,10698,2568,0.24276837948428195,07月26日 猪猪侠超星萌宠
3435,10698,1554,0.21414513595518522,剃刀边缘
3498,10698,2532,0.1990937019957133,08月02日 梦想召唤王
3733,10698,1287,0.18236304964699881,05月13日 熊出没之春日对对碰
3028,10698,1930,0.1772054743696604,08月30日 西游记
3156,10698,2710,0.17687733633018873,雪盲
3712,10698,1968,0.17687733633018873,万象：消失的?篮?
3727,10698,2381,0.17687733633018873,飞天大盗 第五季
2142,10702,616,1.223586988842309,叶问2：宗师传奇
2163,10702,627,1.223586988842309,暖暖内含光
2173,10702,679,1.0206339613947875,警察故事4之简单任务
821,10702,2538,0.9768312063889016,太极2
2187,10702,2204,0.9747506879455894,09月19日 猫村狂想曲
209,10702,690,0.9679783951369261,寻人大师
2183,10702,561,0.9399532248247344,冰川鲨鱼
2179,10702,926,0.7883323815809372,豆腐味道
1605,10702,1947,0.7729336832263527,黎明2011年LEON-X-U红馆演唱会
2213,10702,570,0.742449108131739,灭门
839,10703,2538,0.9454806400052324,太极2
1087,10703,1348,0.8905843593513225,哈利波特3：阿兹卡班的逃犯
411,10703,1681,0.7860777244796191,08月25日 巴巴爸爸的探险
2494,10703,1502,0.6292528739883945,07月16日 巨神战击队第三季
1739,10703,451,0.6209044143660256,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
3153,10703,2289,0.595075631713281,黑死病
2635,10703,1955,0.5859077110021348,我的青春在延安
3154,10703,2710,0.5835945764751453,雪盲
3157,10703,1633,0.5835945764751453,08月01日 KK魔法可可
2974,10703,262,0.565685424949238,我们的少年时代
770,10707,2471,0.5076402654617942,08月09日 神奇阿呦
1323,10707,488,0.45423543456039805,怪兽大学
3201,10707,988,0.34888403121950107,我的英雄学院
3398,10707,1988,0.3468245836551854,热浪球爱战
2789,10707,892,0.342839833150204,06月22日 今晚80后脱口秀：我乐意
74,10707,568,0.33660113019775795,暗黑杀神
3344,10707,1320,0.33660113019775795,冲锋车
2732,10707,389,0.3323100182155835,07月23日 超级飞侠二
3490,10707,2469,0.323191236491101,08月07日 KK魔法可可
3147,10707,904,0.3208120726159658,不懂撒娇的女人
2334,10708,2459,1.6453913599851886,07月27日 猪猪侠超星萌宠二
1211,10708,2027,1.3251931992939925,奢华之旅：魁北克
1281,10708,2052,1.001254938006711,05月24日 神奇阿呦
588,10708,1691,0.9814408421474226,捉妖记
70,10708,568,0.7436150950701755,暗黑杀神
3308,10708,1630,0.722896997149913,07月12日 猪猪侠超星萌宠二
3485,10708,1497,0.5010794700338426,05月14日 来吧冠军 第二季：速滑接力冠军队起飞惊呆宋茜
3010,10708,704,0.4963695920747566,甜果学堂14期-手工超轻泥玫瑰花
3045,10708,825,0.4963695920747566,极限挑战 第二季20160612期
1365,10708,819,0.4938379626445684,极限挑战 第一季20150802期
3325,10714,2687,0.9407287030178727,08月20日 向上吧诗词：女主持为何频频失态 力挺“按摩哥”
660,10714,1691,0.919215962168388,捉妖记
2470,10714,2550,0.7992307016561513,冲出康普顿
485,10714,1681,0.723746900421771,08月25日 巴巴爸爸的探险
352,10714,1447,0.6991760007872375,阳光清洗
1057,10714,1150,0.6760518407454018,08月29日 神奇阿呦
1710,10714,1947,0.6571264970904575,黎明2011年LEON-X-U红馆演唱会
3208,10714,2133,0.6480318900643219,DIVE!!
2395,10714,2270,0.6402249214919514,自然：宇宙 解密古老传奇
2879,10714,2402,0.6245009370010347,06月17日 非诚勿扰：播音出身爱挑刺 孟非威胁别找茬
611,10720,1691,1.266903248125162,捉妖记
1157,10720,1348,1.0573571282263412,哈利波特3：阿兹卡班的逃犯
327,10720,1447,0.898695716921183,阳光清洗
780,10720,2471,0.8958148586729974,08月09日 神奇阿呦
1468,10720,2493,0.853012408504326,09月01日 小公主苏菲亚2
159,10720,1174,0.8270509490630341,07月06日 今晚80后脱口秀：责任心
1538,10720,595,0.723081268132022,05月14日 熊出没之春日对对碰
2822,10720,890,0.7080802387720851,05月20日 高能少年团：王俊凯董子健变带刀侍卫
930,10720,2538,0.652247709107245,太极2
1246,10720,477,0.5798470696866309,唐人街探案
582,10721,1691,1.5839379494217458,捉妖记
1244,10721,477,1.369036089313195,唐人街探案
2255,10721,417,1.184337573577542,大话西游之月光宝盒
1594,10721,532,1.1600709419252135,长城
1399,10721,335,0.9863130406959686,06月05日 熊熊乐园
2685,10721,355,0.9863130406959686,07月13日 熊出没之夏日连连看
2731,10721,389,0.9863130406959686,07月23日 超级飞侠二
2107,10721,696,0.8594220213701248,宝贝小猪麦2
1536,10721,595,0.8233309329814458,05月14日 熊出没之春日对对碰
3009,10721,704,0.8228773101943271,甜果学堂14期-手工超轻泥玫瑰花
71,10724,568,1.736700670646213,暗黑杀神
589,10724,1691,1.5425193664751742,捉妖记
3298,10724,2302,0.9814826667714158,03月10日 王牌对王牌 第二季：爱情公寓8周年重聚
2256,10724,417,0.9517689001594914,大话西游之月光宝盒
2109,10724,696,0.9382033395760632,宝贝小猪麦2
197,10724,1167,0.8588173018743239,飓风营救3
3244,10724,2460,0.8491381987862534,07月28日 猪猪侠超星萌宠二
3351,10724,583,0.7932420420759179,雄狮
1930,10724,2233,0.782346389132538,古埃及的珍宝
3486,10724,1497,0.6587380874922372,05月14日 来吧冠军 第二季：速滑接力冠军队起飞惊呆宋茜
620,10738,1691,0.6478482542877105,捉妖记
939,10738,2538,0.450125751264011,太极2
1942,10738,2233,0.38480972220802506,古埃及的珍宝
2460,10738,2550,0.38353034890575954,冲出康普顿
3521,10738,2382,0.3645950893728458,飞天大盗 第六季
3522,10738,1871,0.3645867644005194,逃出克隆岛
3089,10738,1734,0.33512398185107994,漫威系列片花
1691,10738,1947,0.334330561096437,黎明2011年LEON-X-U红馆演唱会
3240,10738,2271,0.3266859028361154,自然：感官奥秘-听觉
3523,10738,1600,0.3230915369254523,星际小蚂蚁之环球追梦龙舟争霸
1639,10746,1947,0.5864711550060199,黎明2011年LEON-X-U红馆演唱会
738,10746,2471,0.5515310964670059,08月09日 神奇阿呦
2651,10746,1955,0.5364562338178644,我的青春在延安
1894,10746,2233,0.5218159193507657,古埃及的珍宝
2703,10746,2470,0.5124124971829118,08月08日 KK魔法可可
268,10746,1447,0.4287614884785822,阳光清洗
2996,10746,1322,0.42606742181364265,夏有乔木，雅望天堂
3342,10746,1320,0.42606742181364265,冲锋车
3348,10746,1711,0.4245340816215415,星际小蚂蚁之环球追梦愤怒的植物
1118,10746,1348,0.4207870063748832,哈利波特3：阿兹卡班的逃犯
1378,10748,819,0.15811388300841897,极限挑战 第一季20150802期
3170,10748,2705,0.15811388300841897,真的不骗你3
3613,10748,2600,0.15811388300841897,幻影车神3
3685,10748,2568,0.15811388300841897,07月26日 猪猪侠超星萌宠
3730,10748,1723,0.15811388300841897,魔卡少女樱
3787,10748,2091,0.15811388300841897,09月01日 巴巴爸爸的探险
3788,10748,2203,0.15811388300841897,09月05日 神奇阿呦
3789,10748,2584,0.15811388300841897,外来媳妇本地郎：孝心争霸
3790,10748,2187,0.15811388300841897,07月05日 爱情保卫战：“女财男貌”各有所图
3791,10748,2188,0.15811388300841897,07月11日 爱情保卫战：这段感情我还该不该继续下去
530,10749,1691,1.564636825903743,捉妖记
1267,10749,2052,1.2476870640357345,05月24日 神奇阿呦
1753,10749,451,0.9679356215636403,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
1875,10749,2233,0.830831642366122,古埃及的珍宝
2240,10749,417,0.8007036276528323,大话西游之月光宝盒
241,10749,1447,0.7727849198381769,阳光清洗
3293,10749,2302,0.7488884747378683,03月10日 王牌对王牌 第二季：爱情公寓8周年重聚
2012,10749,506,0.668333267054385,白狐
40,10749,568,0.6645025791091361,暗黑杀神
187,10749,1167,0.6340911756289636,飓风营救3
104,10750,1174,1.772677072409998,07月06日 今晚80后脱口秀：责任心
1422,10750,2493,1.6990554370294144,09月01日 小公主苏菲亚2
1337,10750,819,1.3127014661209377,极限挑战 第一季20150802期
